id,bike_name,city_posted,km_driven,color,fuel_type,price,model_year,owner_type,url
30723,"Bajaj Pulsar 220F Standard",Mumbai,7700,black,Petrol,70000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar220f-S30723/
30725,"Hero Honda Karizma Standard",Mumbai,32000,red,Petrol,32000,2007,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-karizma-hh-S30725/
30728,"Hero Glamour Drum Brake",Bangalore,75000,black,Petrol,20000,2006,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-glamour-S30728/
30733,"Honda CB Twister Disc/Electric start",Mumbai,10400,black,Petrol,38001,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbtwister-S30733/
30741,"Hero Hunk Rear Disc Brake",Mumbai,7100,grey,Petrol,42000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-hunk-S30741/
30747,"Bajaj Pulsar 150 DTS- i Standard",Delhi,51400,black,Petrol,24000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S30747/
30752,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,46000,black,Petrol,25000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S30752/
30756,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,42000,black,Petrol,42000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S30756/
30761,"Bajaj Caliber 115",Delhi,1000,black,Petrol,10000,2002,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-caliber-S30761/
30767,"Hero Honda Super Splendor Disc Kick",Bangalore,50000,black,Petrol,32000,2007,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-super-splendor-hh-S30767/
30770,"Hero Splendor Plus Spoke",Bangalore,1100,black,Petrol,52000,2015,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-splendorplus-S30770/
30771,"Bajaj Pulsar NS200 Standard",Bangalore,5500,black,Petrol,91000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar200ns-S30771/
30773,"Honda Activa Deluxe",Bangalore,10500,white,Petrol,42000,2012,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activa-S30773/
30775,"Hero Xtreme Sports Front Disc Self",Delhi,350,black,Petrol,72750,2015,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-xtreme-sports-S30775/
30777,"Honda CB Unicorn Standard",Bangalore,56000,black,Petrol,45000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S30777/
30794,"Royal Enfield Classic Desert Storm Standard",Delhi,40000,"Desert Storm",Petrol,115000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-classicdesertstorm-S30794/
30796,"Hero Honda Super Splendor Drum Self",Bangalore,44835,silver,Petrol,27000,2007,Second,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-super-splendor-hh-S30796/
30797,"Bajaj Pulsar 150 Kick Start",Bangalore,51000,silver,Petrol,24000,2006,Second,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar-150-S30797/
30798,"Honda Activa-i Standard",Bangalore,30000,black,Petrol,28000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activai-S30798/
30801,"Honda CBR250R Repsol-ABS",Delhi,9500,red,Petrol,95000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbr250r-S30801/
30803,"Honda CB Trigger CBS",Delhi,5000,red,Petrol,65000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbtrigger-S30803/
30805,"Yamaha FZ S Standard",Delhi,20000,black,Petrol,40000,2010,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fzs-S30805/
30808,"Hero Honda Glamour Drum Self",Mumbai,47000,black,Petrol,20000,2005,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-glamour-hh-S30808/
30809,"Yamaha SZ R Standard",Delhi,6000,red,Petrol,35000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-szr-S30809/
30811,"Yamaha FZ V 2.0 Standard",Mumbai,2200,black,Petrol,80000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fz-v-20-S30811/
30813,"Yamaha YBR 125 Standard",Delhi,45000,red,Petrol,16000,1993,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-ybr125-S30813/
30814,"KTM RC390 Standard",Delhi,8500,black,Petrol,175000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/ktm-rc390-S30814/
30826,"Yamaha FZ S Standard",Delhi,12500,black,Petrol,50000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fzs-S30826/
30828,"Bajaj Pulsar 220F Standard",Delhi,25000,black,Petrol,70000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar220f-S30828/
30831,"Bajaj Pulsar 220F Standard",Mumbai,5000,blue,Petrol,70000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar220f-S30831/
30833,"Honda Activa Standard",Delhi,11000,black,Petrol,42000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-activa-S30833/
30834,"TVS Jupiter Standard",Bangalore,6643,black,Petrol,45000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-jupiter-S30834/
30836,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,29200,black,Petrol,38500,2010,Second,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S30836/
30838,"Honda Activa Standard",Bangalore,17000,white,Petrol,48000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activa-S30838/
30840,"Yamaha FZ16 Standard",Delhi,15000,black,Petrol,48000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-fz16-S30840/
30842,"Royal Enfield Bullet 350 Standard",Mumbai,1407,black,Petrol,175000,1979,Second,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-bullet-350-S30842/
30848,"Royal Enfield Thunderbird 350 Disc Self",Bangalore,30000,silver,Petrol,75000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/royalenfield-thunderbird350-S30848/
30851,"Bajaj Pulsar NS200 Standard",Bangalore,11500,yellow,Petrol,72000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar200ns-S30851/
30852,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,30000,silver,Petrol,28000,2005,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S30852/
30855,"Bajaj Pulsar 150 DTS- i Standard",Delhi,3900,black,Petrol,60000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S30855/
30857,"Yamaha FZ S Standard",Mumbai,18000,black,Petrol,40000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S30857/
30858,"Suzuki Fiero Standard",Mumbai,70000,black,Petrol,25000,2001,First,http://www.bikewale.com/used/bikes-in-mumbai/suzuki-fiero-old-S30858/
30859,"Bajaj Pulsar NS200 Standard",Bangalore,6900,black,Petrol,85000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar200ns-S30859/
30870,"Yamaha FZ16 Standard",Bangalore,25000,red,Petrol,45000,2009,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fz16-S30870/
30873,"Honda Dio Deluxe",Bangalore,1500,grey,Petrol,50000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-dio-S30873/
30876,"Hero Honda Splendor Plus Disc",Bangalore,60000,black,Petrol,37000,2015,Second,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-splendor-plus-hh-S30876/
30879,"Honda Activa Standard",Bangalore,25000,grey,Petrol,40000,2015,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activa-S30879/
30880,"Bajaj Pulsar 180 DTS- i Standard",Delhi,28000,black,Petrol,18000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar180dtsi-S30880/
30881,"Honda CB Unicorn GP E",Delhi,28000,black,Petrol,28000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbunicorn-S30881/
30883,"Bajaj Pulsar 150 DTS- i Standard",Delhi,45000,red,Petrol,25000,2005,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S30883/
30889,"Bajaj Pulsar 220F Standard",Delhi,7200,black,Petrol,65000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar220f-S30889/
30892,"Bajaj Avenger 220 DTS- i",Delhi,2500,blue,Petrol,75000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-avenger-S30892/
30895,"TVS Star City Alloy wheels",Delhi,60000,purple,Petrol,8500,2006,First,http://www.bikewale.com/used/bikes-in-newdelhi/tvs-starcity-S30895/
30897,"Yamaha FZ S Standard",Bangalore,13000,yellow,Petrol,55000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fzs-S30897/
30899,"Bajaj Discover 125 ST Standard",Delhi,55000,blue,Petrol,17000,2005,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover125st-S30899/
30900,"Suzuki GS150R Standard",Mumbai,36000,blue,Petrol,40000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/suzuki-gs150r-S30900/
30916,"Suzuki Access 125",Bangalore,58000,grey,Petrol,40000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/suzuki-access-S30916/
30919,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,30000,grey,Petrol,28000,2005,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S30919/
30925,"Yamaha SZ Standard",Bangalore,180,blue,Petrol,45000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-sz-S30925/
30929,"Bajaj Avenger 220 DTS- i",Delhi,42000,silver,Petrol,26500,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-avenger-S30929/
30933,"Bajaj Avenger 220 DTS- i",Delhi,14200,black,Petrol,60000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-avenger-S30933/
30939,"Suzuki GS150R Standard",Bangalore,74000,black,Petrol,30000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/suzuki-gs150r-S30939/
30941,"Bajaj Discover125 Kick",Delhi,20000,red,Petrol,12000,2006,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover125-S30941/
30942,"Hero Honda CBZ extreme Self",Delhi,20000,black,Petrol,18000,2009,First,http://www.bikewale.com/used/bikes-in-newdelhi/herohonda-cbz-extreme-hh-S30942/
30944,"Yamaha Fazer Standard",Bangalore,5900,red,Petrol,75000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fazer-S30944/
30947,"Hero Karizma ZMR 2014 Standard",Bangalore,11000,red,Petrol,100000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-karizmazmr2014-S30947/
30948,"Hero Karizma R",Mumbai,10100,black,Petrol,50000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/hero-karizma-S30948/
30951,"Royal Enfield Electra 5 S Disc Kick",Delhi,8500,red,Petrol,85000,2007,Third,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-electra-5-s-S30951/
30953,"Bajaj Pulsar 180 DTS- i Standard",Delhi,10500,red,Petrol,35000,2008,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar180dtsi-S30953/
30954,"Bajaj Pulsar 135 LS Standard",Delhi,25000,black,Petrol,45000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar135ls-S30954/
30956,"TVS Apache RTR 160 Rear Disc Brake",Bangalore,16000,grey,Petrol,45000,2008,First,http://www.bikewale.com/used/bikes-in-bangalore/tvs-apachertr160-S30956/
30957,"Vespa VX 125 Standard",Mumbai,11000,maroon,Petrol,60000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/vespa-vx125-S30957/
30958,"Bajaj Avenger 220 DTS- i",Mumbai,12700,red,Petrol,74000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-avenger-S30958/
30969,"TVS Star City Alloy wheels",Mumbai,45000,black,Petrol,17000,2007,Second,http://www.bikewale.com/used/bikes-in-mumbai/tvs-starcity-S30969/
30972,"Hero Honda Hunk Standard",Bangalore,62000,silver,Petrol,32000,2008,Second,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-hunk-hh-S30972/
30974,"Royal Enfield Thunderbird 350 Disc Self",Mumbai,32000,Twilight,Petrol,110000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird350-S30974/
30976,"Honda CB Twister Drum/Electric start",Mumbai,20000,red,Petrol,30000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbtwister-S30976/
30986,"Bajaj Discover125 Drum Brake",Mumbai,20000,black,Petrol,23000,2006,Second,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-discover125-S30986/
30992,"Hero Passion X Pro Drum Self Alloy",Delhi,11500,red,Petrol,36000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-passionxpro-S30992/
30993,"Suzuki Access 125",Mumbai,21000,red,Petrol,35000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/suzuki-access-S30993/
30995,"Honda CB Unicorn Standard",Bangalore,12000,red,Petrol,40000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S30995/
31004,"Yamaha YZF R15 V 2.0",Mumbai,3200,red,Petrol,90000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-yzfr15-S31004/
31009,"Yamaha SS 125 Standard",Bangalore,16000,red,Petrol,35000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-ss125-S31009/
31018,"Royal Enfield Thunderbird 350 Disc Self",Delhi,9900,silver,Petrol,95000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-thunderbird350-S31018/
31021,"Honda Dio Deluxe",Mumbai,1800,grey,Petrol,52000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-dio-S31021/
31030,"Royal Enfield Bullet 350 Standard",Mumbai,9900,black,Petrol,110000,1980,Second,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-bullet-350-S31030/
31031,"Hero Karizma R",Delhi,32490,black,Petrol,23000,2008,Second,http://www.bikewale.com/used/bikes-in-newdelhi/hero-karizma-S31031/
31039,"Yamaha FZ S Standard",Mumbai,13500,green,Petrol,70000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/yamaha-fzs-S31039/
31040,"Bajaj Pulsar 180 DTS- i Standard",Mumbai,22162,black,Petrol,50000,2013,Second,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar180dtsi-S31040/
31041,"Bajaj Pulsar 150 DTS- i Kick Start",Delhi,25000,black,Petrol,42000,2007,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S31041/
31047,"Bajaj Pulsar 150 DTS- i Standard",Mumbai,20000,black,Petrol,45000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar150dtsi-S31047/
31059,"Bajaj Pulsar 180 DTS- i Standard",Bangalore,20000,red,Petrol,55000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar180dtsi-S31059/
31061,"Bajaj Discover 100 T Drum Brake",Delhi,21000,black,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover100t-S31061/
31063,"Royal Enfield Bullet 350 Standard",Delhi,20000,black,Petrol,80000,1998,Second,http://www.bikewale.com/used/bikes-in-newdelhi/royalenfield-bullet-350-S31063/
31069,"Hero Honda Splendor PRO Self",Bangalore,35000,grey,Petrol,40000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-splendor-pro-hh-S31069/
31071,"Bajaj Pulsar 180 DTS- i Standard",Bangalore,55000,black,Petrol,35000,2010,Second,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar180dtsi-S31071/
31076,"KTM Duke 200 Standard",Bangalore,12950,black,Petrol,100000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/ktm-duke200-S31076/
31083,"Honda Activa Standard",Bangalore,45000,grey,Petrol,18000,2007,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-activa-S31083/
31085,"Honda Dream Yuga Electric Start/Alloy",Bangalore,1800,black,Petrol,50000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/honda-dreamyuga-S31085/
31086,"Honda CB Unicorn Standard",Bangalore,70000,black,Petrol,28000,2005,Second,http://www.bikewale.com/used/bikes-in-bangalore/honda-cbunicorn-S31086/
31087,"Bajaj Caliber 115",Delhi,74000,black,Petrol,15000,2003,Second,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-caliber-S31087/
31090,"Hero Honda Hunk Standard",Mumbai,48000,black,Petrol,35000,2010,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-hunk-hh-S31090/
31091,"Honda CB Shine Drum Self",Mumbai,27000,black,Petrol,36000,2012,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbshine-S31091/
31096,"Bajaj Avenger 220 DTS- i",Mumbai,570,black,Petrol,70000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-avenger-S31096/
31097,"KTM Duke 200 Standard",Delhi,7500,white,Petrol,85000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/ktm-duke200-S31097/
31098,"Hero Honda Karizma Standard",Mumbai,14300,black,Petrol,35000,2004,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-karizma-hh-S31098/
31099,"Hero Hunk Rear Drum Brake",Bangalore,8500,red,Petrol,60000,2013,First,http://www.bikewale.com/used/bikes-in-bangalore/hero-hunk-S31099/
31105,"Yamaha FZ16 Standard",Bangalore,8200,black,Petrol,66000,2014,First,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-fz16-S31105/
31111,"Bajaj Pulsar 135 LS Standard",Mumbai,3000,black,Petrol,48000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar135ls-S31111/
31113,"Bajaj Pulsar 150 DTS- i Standard",Bangalore,51000,silver,Petrol,22000,2006,Second,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-pulsar150dtsi-S31113/
31131,"TVS Star City Spoke Wheels",Bangalore,23000,black,Petrol,27000,2011,Second,http://www.bikewale.com/used/bikes-in-bangalore/tvs-starcity-S31131/
31133,"Bajaj Pulsar 220F Standard",Mumbai,10000,black,Petrol,55000,2011,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-pulsar220f-S31133/
31139,"Suzuki GS150R Standard",Bangalore,58000,black,Petrol,45000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/suzuki-gs150r-S31139/
31142,"Bajaj Pulsar 150 DTS- i Standard",Delhi,70000,black,Petrol,25000,2004,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-pulsar150dtsi-S31142/
31144,"Royal Enfield Thunderbird 500 Standard",Mumbai,3600,black,Petrol,150000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird500-S31144/
31145,"Bajaj Discover 100 5 Speed Self",Bangalore,22500,black,Petrol,40000,2011,First,http://www.bikewale.com/used/bikes-in-bangalore/bajaj-discover100-S31145/
31147,"Bajaj Wind Disc",Mumbai,91000,red,Petrol,10000,2003,First,http://www.bikewale.com/used/bikes-in-mumbai/bajaj-wind-S31147/
31148,"Royal Enfield Thunderbird 500 Standard",Mumbai,875,black,Petrol,180000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird500-S31148/
31151,"Royal Enfield Thunderbird 500 Standard",Mumbai,875,black,Petrol,180000,2014,First,http://www.bikewale.com/used/bikes-in-mumbai/royalenfield-thunderbird500-S31151/
31157,"Hero Honda Splendor Plus Drum",Bangalore,32500,black,Petrol,30000,2006,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-splendor-plus-hh-S31157/
31158,"Hero Glamour Drum Brake",Delhi,9000,black,Petrol,42000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-glamour-S31158/
31162,"Honda CBF Stunner Disc Self",Delhi,28900,yellow,Petrol,24000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S31162/
31163,"Yamaha YZF R15 V 2.0",Delhi,20000,red,Petrol,80000,2012,First,http://www.bikewale.com/used/bikes-in-newdelhi/yamaha-yzfr15-S31163/
31166,"Hero Honda Hunk Standard",Mumbai,92000,black,Petrol,30000,2009,First,http://www.bikewale.com/used/bikes-in-mumbai/herohonda-hunk-hh-S31166/
31170,"Honda CB Unicorn Kick Start",Mumbai,19000,silver,Petrol,60000,2013,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-cbunicorn-S31170/
31175,"Honda Activa Standard",Mumbai,26200,blue,Petrol,22000,2003,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S31175/
31178,"Honda CB Trigger Standard",Delhi,6050,black,Petrol,55000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbtrigger-S31178/
31182,"Bajaj Discover 150S Disc",Delhi,39000,black,Petrol,35000,2011,First,http://www.bikewale.com/used/bikes-in-newdelhi/bajaj-discover-150s-S31182/
31188,"Yamaha SZ R Standard",Bangalore,35000,white,Petrol,45000,2012,Second,http://www.bikewale.com/used/bikes-in-bangalore/yamaha-szr-S31188/
31192,"Hero Splendor iSmart Alloy",Delhi,3400,red,Petrol,50000,2014,First,http://www.bikewale.com/used/bikes-in-newdelhi/hero-splendorismart-S31192/
31197,"Hero Honda Passion Plus Drum",Bangalore,48000,blue,Petrol,23000,2004,First,http://www.bikewale.com/used/bikes-in-bangalore/herohonda-passion-plus-S31197/
31202,"Honda Activa Standard",Mumbai,53000,black,Petrol,17000,2004,First,http://www.bikewale.com/used/bikes-in-mumbai/honda-activa-S31202/
31204,"Royal Enfield Classic 500 Standard",Bangalore,14000,black,Petrol,120000,2010,First,http://www.bikewale.com/used/bikes-in-bangalore/royalenfield-classic500-S31204/
31205,"Honda CBF Stunner Disc Self",Delhi,6000,yellow,Petrol,45000,2013,First,http://www.bikewale.com/used/bikes-in-newdelhi/honda-cbfstunner-S31205/
