pairId:INTEGER,DBLP.id:TEXT,ACM.id:TEXT
41216,conf/vldb/Kuhn03,187442
41217,conf/vldb/RantzauCHM02,187442
41218,conf/vldb/BassiliadesV95,187442
41219,journals/sigmod/WuY00,187442
41220,conf/sigmod/KementsietsidisAM03,187442
41221,conf/sigmod/WynblattN01,187442
41222,conf/vldb/SimonD95,187442
41223,conf/vldb/RiedelGF98,187442
41224,journals/sigmod/JaegerF95,187442
41225,journals/sigmod/Bestavros96,187442
41226,journals/sigmod/FifeG03,187442
41227,journals/sigmod/DoanPSB97,187442
41228,journals/vldb/ScheuermannWZ98,187442
41229,journals/sigmod/RoddickABDEGHLMMMW00,187442
41230,journals/sigmod/OoiST03,187442
41231,journals/sigmod/RamamrithamSSTX96,187442
41232,conf/sigmod/SistlaW95,187442
41233,journals/sigmod/HasselbringHHKRRS00,187442
41234,journals/vldb/DiazJ97,187442
41235,conf/vldb/ChaudhuriS01,187442
41236,journals/vldb/PeckhamMD95,187442
41237,journals/sigmod/Konig-RiesL97,187442
41238,journals/sigmod/NobleS95,187442
41239,conf/vldb/GinisHKMT97,187442
41240,journals/sigmod/Datta94,187442
41241,journals/sigmod/Group94,187439
41242,conf/vldb/BestavrosB95,185854
41243,conf/vldb/GoyalHSS95,185854
41244,journals/vldb/GrefenVA01,185854
41245,journals/sigmod/BrunieK96,185854
41246,conf/sigmod/AdyaGLM95,185854
41247,journals/tods/GoldmanL94,185854
41248,journals/sigmod/UlusoyB96,185854
41249,journals/tods/ChrysanthisR94,185854
41250,conf/vldb/WildfogelY97,185854
41251,conf/vldb/BlottK02,185854
41252,journals/tods/ScioreSR94,185854
41253,journals/sigmod/HaritsaS96,185854
41254,conf/vldb/AcharyaGP99,185854
41255,conf/sigmod/GeorgeH97,185854
41256,conf/sigmod/ChakrabartiM99,185854
41257,journals/tods/BertinoBFS98,185854
41258,conf/vldb/AmmannJR95,185854
41259,conf/vldb/WangZ00,185854
41260,journals/tods/KorthS94,185854
41261,conf/vldb/ChaHKK01,185854
41262,conf/vldb/CosleyLP02,185854
41263,conf/vldb/SetzerZ94,185854
41264,journals/tods/PetersO97,185854
41265,conf/sigmod/ShanmugasundaramNSR99,185854
41266,conf/vldb/RusinkiewiczKTWM95,185854
41267,journals/vldb/MehrotraKS97,185854
41268,conf/vldb/GinisHKMT97,185854
41269,journals/sigmod/ChakravarthyAEFO03,187455
41270,conf/sigmod/Mohan96,187455
41271,conf/sigmod/Rosenthal01,187455
41272,journals/sigmod/GruenwaldBDGSSV99,187455
41273,conf/vldb/HelalL00,187455
41274,journals/sigmod/CruzKLSWY02,187455
41275,journals/sigmod/Hainaut03,187455
41276,journals/sigmod/ConradEHRSSSV97,187455
41277,conf/vldb/RezendeS98,187455
41278,journals/sigmod/Widom94,187455
41279,journals/sigmod/WinslettCDHZZ02,187455
41280,conf/sigmod/Edelstein95,187455
41281,conf/sigmod/GoyalHKMS96,187455
41282,conf/sigmod/CareyMN97,187455
41283,conf/sigmod/Hellerstein00,187455
41284,conf/vldb/Schek00,187455
41285,journals/sigmod/UrbanDG96,187455
41286,journals/sigmod/PhatakSSS96,187455
41287,conf/sigmod/Mylopoulos98,187455
41288,journals/sigmod/ChangGKRS98,187455
41289,journals/sigmod/BarbaraBFLS94,187455
41290,conf/sigmod/Bonnet02,187455
41291,journals/sigmod/FrankGGJKLMNPSSSTW99,187455
41292,conf/vldb/BrinkhoffK94,187455
41293,conf/vldb/Carey00,187455
41294,journals/sigmod/Seshadri98,187455
41295,conf/vldb/Brodie00,187455
41296,journals/sigmod/DadamK97,187455
41297,journals/sigmod/ShethM02,187455
41298,journals/sigmod/Bestavros96,187455
41299,journals/sigmod/FifeG03,187455
41300,journals/sigmod/RisheSBDOALOSS95,187455
41301,conf/vldb/Dayal99,187455
41302,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,187455
41303,journals/sigmod/LometBCLN98,187455
41304,journals/sigmod/SilberschatzSU96,187455
41305,journals/sigmod/NorrieBSW94,187455
41306,journals/sigmod/Chen94,187455
41307,journals/sigmod/FernandezFLS97,187454
41308,conf/vldb/LernerS03,187454
41309,conf/sigmod/SlivinskasJS01,187454
41310,journals/sigmod/Yang94,187454
41311,journals/sigmod/Chang03,187454
41312,conf/sigmod/BunemanDHS96,187454
41313,journals/sigmod/X94,187454
41314,journals/vldb/CombiP01,187454
41315,conf/vldb/SadriZZA01,187454
41316,conf/sigmod/LibkinMW96,187454
41317,conf/sigmod/Chamberlin03,187454
41318,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,187454
41319,journals/tods/KonopnickiS98,187454
41320,journals/vldb/BunemanFS00,187454
41321,conf/sigmod/BettiniWBJ95,187454
41322,conf/vldb/ChavdaW97,187454
41323,journals/sigmod/PourabbasR02,187454
41324,conf/vldb/Suciu96a,187454
41325,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,187449
41326,journals/sigmod/YeungHL94,187447
41327,journals/sigmod/TianDCZ02,187447
41328,journals/sigmod/ShinM94,187447
41329,conf/vldb/EicklerGK95,187447
41330,journals/tods/Suciu02,187447
41331,journals/sigmod/PalpanasPKG03,187447
41332,journals/vldb/KrivokapicKG99,187447
41333,journals/tods/BrunoCG02,187447
41334,conf/vldb/JohnsonS94,187447
41335,journals/vldb/DeWittNSV96,187447
41336,journals/sigmod/Qian94,187462
41337,journals/sigmod/ChakravarthyAEFO03,187460
41338,journals/sigmod/GruenwaldBDGSSV99,187460
41339,conf/vldb/HelalL00,187460
41340,journals/sigmod/CruzKLSWY02,187460
41341,journals/sigmod/Hainaut03,187460
41342,journals/sigmod/ConradEHRSSSV97,187460
41343,conf/vldb/RezendeS98,187460
41344,journals/sigmod/Widom94,187460
41345,journals/sigmod/WinslettCDHZZ02,187460
41346,conf/sigmod/GoyalHKMS96,187460
41347,conf/vldb/Schek00,187460
41348,journals/sigmod/UrbanDG96,187460
41349,journals/sigmod/PhatakSSS96,187460
41350,journals/sigmod/ChangGKRS98,187460
41351,journals/sigmod/BarbaraBFLS94,187460
41352,conf/sigmod/Bonnet02,187460
41353,journals/sigmod/FrankGGJKLMNPSSSTW99,187460
41354,journals/sigmod/Seshadri98,187460
41355,conf/vldb/Brodie00,187460
41356,journals/sigmod/DadamK97,187460
41357,journals/sigmod/ShethM02,187460
41358,journals/sigmod/Bestavros96,187460
41359,journals/sigmod/FifeG03,187460
41360,journals/sigmod/RisheSBDOALOSS95,187460
41361,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,187460
41362,journals/sigmod/LometBCLN98,187460
41363,journals/sigmod/SilberschatzSU96,187460
41364,journals/sigmod/NorrieBSW94,187460
41365,journals/sigmod/Chen94,187460
41366,journals/sigmod/Mackay99,187458
41367,conf/sigmod/BersonGMJ94,187458
41368,conf/vldb/Sripada02,187458
41369,journals/sigmod/OukselS99,187458
41370,journals/sigmod/Chang03,187458
41371,conf/sigmod/LometW98,187458
41372,journals/sigmod/LacroixB03,187458
41373,journals/sigmod/Scholl01,187458
41374,conf/sigmod/CareyMN97,187458
41375,journals/sigmod/TanakaV01,187458
41376,conf/vldb/NaumannLF99,187458
41377,journals/tods/ScioreSR94,187458
41378,journals/sigmod/Jarke95,187458
41379,journals/sigmod/JajodiaBBKMSW97,187458
41380,journals/sigmod/AbelTK97,187458
41381,journals/sigmod/NejdlSS03,187458
41382,journals/sigmod/CaplinskasEV02,187458
41383,conf/vldb/RantzauCHM02,187458
41384,journals/sigmod/Gunther97,187458
41385,journals/sigmod/WuY00,187458
41386,journals/sigmod/ShethM02,187458
41387,journals/sigmod/ConradHHKRSS99,187458
41388,journals/sigmod/DoanPSB97,187458
41389,journals/sigmod/SmithO99,187458
41390,journals/vldb/BerendtS00,187458
41391,journals/sigmod/Etzion99,187458
41392,journals/sigmod/RamirezSP94,187458
41393,conf/vldb/LevySSZ94,187458
41394,journals/sigmod/HasselbringHHKRRS00,187458
41395,journals/sigmod/ShethGJRSWW96,187458
41396,journals/sigmod/RamamrithamS97,187457
41397,conf/vldb/Bernstein94,187457
41398,journals/sigmod/ChakravarthyAEFO03,187457
41399,conf/sigmod/Larson01,187457
41400,journals/tods/AikenHW95,187457
41401,conf/vldb/Norvag99,187457
41402,conf/sigmod/GuptaHR97,187457
41403,journals/tods/BaralisW00,187457
41404,journals/vldb/RamamohanaraoH94,187457
41405,journals/sigmod/MotroA03,187457
41406,journals/vldb/TurkerG01,187457
41407,journals/sigmod/OukselS99,187457
41408,journals/sigmod/SalgadoE03,187457
41409,conf/sigmod/Rosenthal01,187457
41410,journals/sigmod/GeppertD94,187457
41411,conf/sigmod/BhattacharyaMBNHS02,187457
41412,conf/sigmod/Whelan98,187457
41413,journals/sigmod/GruenwaldBDGSSV99,187457
41414,conf/vldb/BouganimFV96,187457
41415,conf/vldb/HelalL00,187457
41416,journals/sigmod/CruzKLSWY02,187457
41417,journals/sigmod/LacroixB03,187457
41418,conf/vldb/GoyalHSS95,187457
41419,journals/sigmod/BoucelmaCGJLL02,187457
41420,journals/sigmod/Konig-RiesMMPPRSVW02,187457
41421,journals/vldb/MehtaD97,187457
41422,conf/sigmod/Ahn94,187457
41423,conf/sigmod/LeeKOTM00,187457
41424,journals/vldb/C94c,187457
41425,journals/sigmod/Hainaut03,187457
41426,conf/sigmod/MorpainCFP96,187457
41427,conf/sigmod/ZhangNDLL01,187457
41428,journals/sigmod/ConradEHRSSSV97,187457
41429,conf/vldb/RezendeS98,187457
41430,journals/sigmod/Widom94,187457
41431,journals/sigmod/Kosch02,187457
41432,journals/sigmod/WinslettCDHZZ02,187457
41433,conf/sigmod/Gray95,187457
41434,conf/vldb/GeorgeH98,187457
41435,conf/sigmod/Edelstein95,187457
41436,journals/sigmod/CareyS99,187457
41437,conf/sigmod/GoyalHKMS96,187457
41438,journals/sigmod/SilberschatzZ97,187457
41439,journals/sigmod/SonDT96,187457
41440,journals/vldb/Barbara-MillaG94,187457
41441,conf/vldb/ManegoldBK02,187457
41442,conf/sigmod/CareyMN97,187457
41443,conf/sigmod/Hellerstein00,187457
41444,journals/sigmod/TanakaV01,187457
41445,conf/vldb/BlottK02,187457
41446,conf/sigmod/Blakeley94,187457
41447,conf/vldb/Schek00,187457
41448,journals/sigmod/UrbanDG96,187457
41449,conf/sigmod/CeriFPP95,187457
41450,journals/sigmod/DreyerDS94,187457
41451,journals/sigmod/WeikumSR03,187457
41452,journals/sigmod/PhatakSSS96,187457
41453,journals/sigmod/BerndtssonH96,187457
41454,journals/sigmod/Ulusoy95,187457
41455,conf/sigmod/Mylopoulos98,187457
41456,journals/sigmod/ChangGKRS98,187457
41457,conf/sigmod/Ozsu99,187457
41458,journals/sigmod/Jarke95,187457
41459,conf/vldb/RahmM95,187457
41460,conf/vldb/KumaranH03,187457
41461,conf/vldb/AmsalegFG95,187457
41462,journals/sigmod/BernsteinDK99,187457
41463,journals/sigmod/BarbaraBFLS94,187457
41464,journals/sigmod/ACT-NET96,187457
41465,journals/sigmod/Kim99,187457
41466,conf/sigmod/Bonnet02,187457
41467,journals/sigmod/FrankGGJKLMNPSSSTW99,187457
41468,journals/sigmod/JajodiaBBKMSW97,187457
41469,journals/sigmod/BestavrosLS96,187457
41470,conf/vldb/BrinkhoffK94,187457
41471,journals/sigmod/BerraNT95,187457
41472,conf/sigmod/ZaharioudakisC97,187457
41473,journals/sigmod/BoscMP01,187457
41474,conf/vldb/Malaika96,187457
41475,conf/sigmod/GeorgeH97,187457
41476,journals/sigmod/BoulosO99,187457
41477,journals/sigmod/Seshadri98,187457
41478,journals/sigmod/NejdlSS03,187457
41479,conf/vldb/CarinoOBS99,187457
41480,journals/vldb/KrivokapicKG99,187457
41481,conf/sigmod/Carey94,187457
41482,journals/sigmod/CrestaniG02,187457
41483,journals/vldb/Guting94,187457
41484,conf/vldb/Brodie00,187457
41485,conf/sigmod/ChenGK01,187457
41486,journals/sigmod/CfP99,187457
41487,conf/vldb/BassiliadesV95,187457
41488,journals/sigmod/WuY00,187457
41489,conf/vldb/Baru96,187457
41490,journals/tods/BeneventanoBS03,187457
41491,conf/sigmod/BerchtoldK97,187457
41492,conf/sigmod/KementsietsidisAM03,187457
41493,journals/sigmod/DadamK97,187457
41494,conf/vldb/MehtaD95,187457
41495,conf/sigmod/WynblattN01,187457
41496,journals/sigmod/ShethM02,187457
41497,journals/sigmod/Colliat96,187457
41498,conf/vldb/SimonD95,187457
41499,journals/sigmod/KappelR98,187457
41500,journals/vldb/GeorgeH00,187457
41501,conf/vldb/Kiessling02,187457
41502,conf/vldb/ZellerK02,187457
41503,journals/sigmod/Bestavros96,187457
41504,conf/vldb/BaralisW94,187457
41505,conf/sigmod/MotakisZ97,187457
41506,conf/vldb/HellersteinNP95,187457
41507,journals/sigmod/FifeG03,187457
41508,conf/sigmod/Rajaraman99,187457
41509,journals/sigmod/ConradHHKRSS99,187457
41510,journals/sigmod/RisheSBDOALOSS95,187457
41511,conf/sigmod/SarawagiTA98,187457
41512,journals/sigmod/AndlerHEMBE96,187457
41513,conf/sigmod/MoleskyR95,187457
41514,journals/sigmod/Etzion99,187457
41515,journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,187457
41516,conf/sigmod/SistlaW95,187457
41517,journals/sigmod/HasselbringHHKRRS00,187457
41518,journals/sigmod/LometBCLN98,187457
41519,journals/sigmod/SilberschatzSU96,187457
41520,conf/sigmod/Doherty98,187457
41521,journals/sigmod/NorrieBSW94,187457
41522,journals/sigmod/NascimentoM99,187457
41523,journals/sigmod/NobleS95,187457
41524,journals/vldb/SinghalS97,187457
41525,journals/sigmod/ShethGJRSWW96,187457
41526,journals/sigmod/Datta94,187457
41527,journals/tods/GuoSW96,187457
41528,journals/sigmod/Chen94,187457
41529,journals/vldb/MirbelPSTV00,190635
41530,journals/sigmod/BohmR94,190635
41531,journals/sigmod/GlavitschSW94,190635
41532,journals/sigmod/YeungHL94,190633
41533,conf/vldb/DittrichSTW02,190633
41534,journals/vldb/HarrisR96,190633
41535,journals/sigmod/ShinM94,190633
41536,journals/vldb/KrivokapicKG99,190633
41537,conf/sigmod/BohmBKK01,190633
41538,conf/sigmod/LuoEHN02,190633
41539,conf/vldb/HelmerWM98,190633
41540,journals/vldb/SheikholeslamiCZ00,190631
41541,conf/sigmod/WangWYY02,190631
41542,journals/sigmod/Bertram94,190631
41543,conf/sigmod/ZhangRL96,190631
41544,conf/vldb/LiPHCAAT03,190631
41545,conf/vldb/LiRS99,190631
41546,conf/vldb/LaneEN00,190631
41547,conf/vldb/GalanisWJD03,190631
41548,conf/vldb/KraissW97,190631
41549,conf/vldb/HjelsvoldM94,190631
41550,journals/sigmod/SpynsMJ02,190631
41551,conf/vldb/DoDJJR98,190631
41552,conf/sigmod/RamaswamyRS00,190631
41553,conf/vldb/MeccaCM01,190631
41554,conf/vldb/Madnick95,190631
41555,conf/sigmod/AltinelABFSZ99,190631
41556,conf/vldb/RosenthalS94,190631
41557,conf/vldb/Padmanabhan96,190631
41558,journals/sigmod/Wedekind94,190628
41559,journals/tods/AikenHW95,181555
41560,journals/tods/BaralisW00,181555
41561,journals/sigmod/DiazJPa94,181555
41562,journals/tods/MayL02,181555
41563,conf/vldb/ShethKMWDLPLS96,181555
41564,journals/vldb/KornLKF00,181555
41565,conf/sigmod/HullZ96,181555
41566,conf/sigmod/DeHaanTCO03,181555
41567,conf/sigmod/BrinMUT97,181555
41568,journals/tods/BaralisCP96,181555
41569,journals/sigmod/SayginVC01,181555
41570,journals/vldb/BonifatiCP01,181555
41571,conf/vldb/FukudaMMT96,181555
41572,conf/sigmod/MotakisZ97,181555
41573,conf/sigmod/FukudaMMT96,181555
41574,journals/sigmod/DAndreaJ96,181556
41575,conf/vldb/Bernstein94,181556
41576,conf/sigmod/Larson01,181556
41577,conf/sigmod/TheodoulidisAACKS94,181556
41578,conf/vldb/WuYCT95,181556
41579,conf/vldb/Norvag99,181556
41580,conf/sigmod/GuptaHR97,181556
41581,conf/vldb/KerstenWFKBC03,181556
41582,journals/vldb/RamamohanaraoH94,181556
41583,journals/vldb/TurkerG01,181556
41584,journals/sigmod/SalgadoE03,181556
41585,journals/sigmod/GeppertD94,181556
41586,conf/sigmod/BhattacharyaMBNHS02,181556
41587,conf/sigmod/Whelan98,181556
41588,conf/vldb/BouganimFV96,181556
41589,conf/sigmod/JagatheesanR03,181556
41590,journals/sigmod/CruzKLSWY02,181556
41591,conf/vldb/GoyalHSS95,181556
41592,journals/vldb/GrefenVA01,181556
41593,journals/tods/CasatiCPP99,181556
41594,conf/sigmod/BerchtoldK98,181556
41595,journals/vldb/MehtaD97,181556
41596,conf/sigmod/Ahn94,181556
41597,conf/sigmod/LeeKOTM00,181556
41598,conf/vldb/AnandBH94,181556
41599,journals/vldb/C94c,181556
41600,conf/sigmod/MorpainCFP96,181556
41601,conf/sigmod/ZhangNDLL01,181556
41602,journals/sigmod/ConradEHRSSSV97,181556
41603,journals/sigmod/Widom94,181556
41604,journals/sigmod/Kosch02,181556
41605,conf/sigmod/Gray95,181556
41606,conf/vldb/GeorgeH98,181556
41607,journals/sigmod/CareyS99,181556
41608,journals/sigmod/SilberschatzZ97,181556
41609,journals/sigmod/SonDT96,181556
41610,journals/vldb/Barbara-MillaG94,181556
41611,conf/vldb/ManegoldBK02,181556
41612,conf/sigmod/CareyMN97,181556
41613,journals/sigmod/TanakaV01,181556
41614,conf/vldb/BlottK02,181556
41615,conf/sigmod/Blakeley94,181556
41616,journals/sigmod/DreyerDS94,181556
41617,journals/sigmod/WeikumSR03,181556
41618,journals/sigmod/BerndtssonH96,181556
41619,journals/tods/RaschidL96,181556
41620,journals/sigmod/Ulusoy95,181556
41621,conf/sigmod/Mylopoulos98,181556
41622,conf/vldb/BrodieC99,181556
41623,conf/vldb/RahmM95,181556
41624,conf/vldb/KumaranH03,181556
41625,conf/vldb/AmsalegFG95,181556
41626,journals/sigmod/ACT-NET96,181556
41627,conf/sigmod/AtzeniT97,181556
41628,journals/sigmod/Kim99,181556
41629,journals/sigmod/FrankGGJKLMNPSSSTW99,181556
41630,journals/sigmod/AbelTK97,181556
41631,journals/sigmod/BestavrosLS96,181556
41632,conf/vldb/BrinkhoffK94,181556
41633,journals/sigmod/BerraNT95,181556
41634,conf/sigmod/ZaharioudakisC97,181556
41635,conf/vldb/Bayer95,181556
41636,conf/vldb/Malaika96,181556
41637,conf/sigmod/GeorgeH97,181556
41638,conf/vldb/Jacobs97,181556
41639,conf/vldb/JagatheesanMPW03,181556
41640,journals/sigmod/BoulosO99,181556
41641,journals/vldb/MylopoulosCPST96,181556
41642,conf/sigmod/BryanMCLG94,181556
41643,conf/vldb/CarinoOBS99,181556
41644,journals/vldb/KrivokapicKG99,181556
41645,conf/sigmod/Carey94,181556
41646,journals/vldb/Guting94,181556
41647,conf/sigmod/ChenGK01,181556
41648,conf/vldb/FlorescuLS98,181556
41649,conf/vldb/BassiliadesV95,181556
41650,journals/sigmod/WenLMZ03,181556
41651,conf/vldb/Baru96,181556
41652,journals/tods/BeneventanoBS03,181556
41653,conf/sigmod/DasuJMS02,181556
41654,conf/sigmod/BerchtoldK97,181556
41655,conf/vldb/MehtaD95,181556
41656,conf/sigmod/WynblattN01,181556
41657,journals/sigmod/Colliat96,181556
41658,conf/vldb/SimonD95,181556
41659,journals/vldb/GeorgeH00,181556
41660,conf/vldb/Kiessling02,181556
41661,journals/sigmod/Bestavros96,181556
41662,conf/vldb/BaralisW94,181556
41663,conf/vldb/HellersteinNP95,181556
41664,journals/sigmod/McHughAGQW97,181556
41665,journals/sigmod/FifeG03,181556
41666,conf/sigmod/SarawagiTA98,181556
41667,journals/sigmod/Sidell96,181556
41668,conf/sigmod/MoleskyR95,181556
41669,journals/sigmod/Etzion99,181556
41670,journals/sigmod/OoiST03,181556
41671,conf/sigmod/SistlaW95,181556
41672,conf/sigmod/Doherty98,181556
41673,journals/sigmod/NascimentoM99,181556
41674,journals/sigmod/BurtonM98,181556
41675,journals/vldb/SinghalS97,181556
41676,conf/vldb/SchindlerAG03,181556
41677,journals/tods/GuoSW96,181556
41678,conf/sigmod/Larson01,181553
41679,conf/sigmod/RafieiM97,181553
41680,conf/sigmod/Mohan96,181553
41681,journals/vldb/TurkerG01,181553
41682,conf/sigmod/GaoW02,181553
41683,journals/sigmod/OukselS99,181553
41684,journals/sigmod/GeppertD94,181553
41685,conf/sigmod/JagatheesanR03,181553
41686,journals/sigmod/CruzKLSWY02,181553
41687,journals/vldb/GrefenVA01,181553
41688,journals/tods/CasatiCPP99,181553
41689,journals/sigmod/AilamakiG03,181553
41690,conf/sigmod/ZhangNDLL01,181553
41691,journals/sigmod/ConradEHRSSSV97,181553
41692,journals/sigmod/Widom94,181553
41693,conf/sigmod/Blakeley94,181553
41694,journals/sigmod/RosenthalSMBTL95,181553
41695,journals/sigmod/DreyerDS94,181553
41696,conf/sigmod/WhitneyS01,181553
41697,journals/sigmod/Jarke95,181553
41698,conf/sigmod/GunopulosD01,181553
41699,journals/sigmod/FrankGGJKLMNPSSSTW99,181553
41700,journals/sigmod/JajodiaBBKMSW97,181553
41701,journals/sigmod/AbelTK97,181553
41702,journals/sigmod/BerraNT95,181553
41703,conf/vldb/Malaika96,181553
41704,conf/vldb/JagatheesanMPW03,181553
41705,journals/sigmod/JacobS99,181553
41706,journals/vldb/MylopoulosCPST96,181553
41707,conf/sigmod/DreyerDS95,181553
41708,conf/sigmod/KeoghCMP01,181553
41709,conf/sigmod/WynblattN01,181553
41710,journals/sigmod/Bestavros96,181553
41711,conf/vldb/KoudasIM00,181553
41712,journals/sigmod/FifeG03,181553
41713,conf/vldb/KoudasMJ99,181553
41714,journals/sigmod/OoiST03,181553
41715,journals/sigmod/HasselbringHHKRRS00,181553
41716,conf/sigmod/Doherty98,181553
41717,journals/sigmod/Datta94,181553
41718,journals/tods/ChakrabartiKMP02,181553
41719,journals/sigmod/FernandezFLS97,181554
41720,conf/vldb/LernerS03,181554
41721,journals/sigmod/Yang94,181554
41722,journals/sigmod/Chang03,181554
41723,conf/sigmod/BunemanDHS96,181554
41724,conf/vldb/SadriZZA01,181554
41725,conf/sigmod/LibkinMW96,181554
41726,conf/sigmod/Chamberlin03,181554
41727,journals/tods/KonopnickiS98,181554
41728,journals/vldb/BunemanFS00,181554
41729,conf/vldb/ChavdaW97,181554
41730,journals/sigmod/PourabbasR02,181554
41731,conf/vldb/Suciu96a,181554
41732,conf/sigmod/FlokstraKS94,181562
41733,journals/sigmod/X94,181562
41734,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,181562
41735,journals/sigmod/BunemanLSTW94,181564
41736,journals/sigmod/RamamrithamS97,181557
41737,journals/sigmod/Hammer02,181557
41738,journals/sigmod/LenzeriniNNS01,181557
41739,journals/sigmod/SofferMC02,181557
41740,journals/sigmod/LacroixB03,181557
41741,journals/sigmod/Aberer03a,181557
