int_id,ext_id,title,SKU,price,is_discounted,category,company_struct,company_free,brand,weight,length,width,height,fabrics,colors,materials
9528,1018869403,Aquatopia Hippo Pink Memory Foam Bath Mat and Lid Cover Set,18869403,17.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Aquatopia,Aquatopia,Aquatopia,,"24""","18""",,polyester,,polyurethane
9529,1042793304,Rubber Duckie & Friends Rickie the Rhino Bath and Shower Wand,42793304,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Rubber Duckie & Friends,Rubber Duckie & Friends,Rubber Duckie & Friends,,6',,,,,
9530,1043143542,Bathtub Super Scoop Toy Organizer,43143542,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,,,,,,,,,,plastic
9531,1042793281,Rubber Duckie & Friends Dollie the Dolphin Bath and Shower Wand,42793281,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Rubber Duckie & Friends,Rubber Duckie & Friends,Rubber Duckie & Friends,,6',,,,,
9532,1040230658,Brica Corner Toy Basket,40230658,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Brica,Brica,,,,,,,,
9533,124082,Shampoo Rinse Cup,,4.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,,,,,,,"6""",,,
9534,3260121,Disney Frozen Snowflakes Fabric Shower Curtain,43242443,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Disney,Disney,,,"72""","70""",,polyester,purple,
9535,1041390030,"Puj Nubs Clever Grippy Hooks in White, Grey, Yellow",41390030,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Puj,Puj,,,,,,,,
9536,1018125994,Rinse ACE Deluxe Tub & Shower Baby & Toddler Rinser,18125994,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Rinse Ace,Rinse ACE,,,,,,,,
9537,1017733656,Mommy's Helper Froggie Bath Mat,17733656,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Mommys Helper,Mommy's Helper,Mommy's Helper,,"18""","1/2""","1/4""",,,
9538,1043982523,3 Sprouts Bath Storage Bag in Polar Bear,43982523,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,3 Sprouts,3 Sprouts,,,"15""","14.5""","15""",polyester,,
9539,1015118296,Ginsey Elmo Toy Organizer,15118296,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Ginsey,,,,,"3/4""","15""",,,
9540,1040090252,Summer Infant  Clean Rinse Shower,40090252,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Summer Infant,Summer Infant,,,,,,,,
9541,1042793274,Rubber Duckie & Friends Hippie the Hippo Bath and Shower Wand,42793274,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Rubber Duckie & Friends,Rubber Duckie & Friends,Rubber Duckie & Friends,,6',,,,,
9542,1042762874,Piyo Piyo Bath Sponge,42762874,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Piyo Piyo,Piyo Piyo,,,,"4-1/2""","3""",,,polyurethane
9543,1040420769,Boon Whale Pod in Blue,40420769,29.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Boon,,,,,,,,,
9544,209238,MascotWear NFL Mascot Bath Loofahs,,4.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,NFL,MascotWear,MascotWear,,,,,polyester / plush,,
9545,1042793267,Rubber Duckie & Friends Duckie the Duck Bath and Shower Wand,42793267,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Rubber Duckie & Friends,Rubber Duckie & Friends,Rubber Duckie & Friends,,6',,,,,
9546,122408,SKIP*HOP Tubby Bath Toy Organizer,,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Skip Hop,SKIP*HOP,,,"4""","12""","15""",,,
9547,1016565156,Ginsey Elmo Shower Spray,16565156,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Ginsey,,,,"23""","6""","4""",,,
9548,1043146796,Boon Frog Pod Bath Scoop,43146796,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Boon,,,,"13.37""","6.09""","13.2""",,,phthalate
9549,3260190,Creative Bath Storage Tub,,3.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Accessories,Creative Bath,Creative Bath,Creative Bath,,,,,,,
9550,118100,ALEX Lobster and Crocodile Bathtub Toys,,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Alex,ALEX,,,,,,,,
9551,1044342234,Scholastic 8-Pack Ducks Gift Set in Yellow/Orange,44342234,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Scholastic,Scholastic,,,,,,,,
9552,1044342258,Scholastic for Baby 4-Pack Squeeze Ducks Set in Multicolor,44342258,4.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Scholastic,Scholastic for Baby,,,,,,,,
9553,1016362859,ALEX Rub a Dub ABC 123 in the Tub,16362859,11.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Alex,ALEX,,,,,,,,
9554,1041715147,Eric Carle Very Hungry Caterpillar Bath Book and Squirty Gift Set,41715147,13.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Eric Carle,Eric Carle,,,"11.75""","8.5""","2""",,,
9555,1041318324,Summer Infant  Bath Time Bubble Maker,41318324,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Summer Infant,Summer Infant,,,,,,,,
9556,1044662004,SKIP*HOP 8-Pack Zoo Bath Squirties,44662004,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Skip Hop,SKIP*HOP,,,"2.25""","2.25""","2.25""",,,phthalate
9557,1018921006,SKIP*HOP Octopus Ring Toss Fountain Bath Toy,18921006,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Skip Hop,SKIP*HOP,,,"4""","7.5""","6""",,,phthalate
9558,1042157724,ToySmith Dino Bath Buddies,42157724,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,ToySmith,,,,,,,,,
9559,1020034412,Crayola 5-Piece Bathtub Body Doodlers Plus Washcloth,,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Crayola,Crayola,,,,,,,,
9560,1040593647,Foam Alphabet & Numbers,40593647,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Verdes,,,,,,,,,
9561,1015054328,Battat Sea Bath Buddies,15054328,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Battat,Battat,,,,,,,,
9562,1044662011,SKIP*HOP Zoo Light-up Surfers,44662011,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Skip Hop,SKIP*HOP,,,"7""","2.75""","2.75""",,,phthalate
9563,1040980348,Manhattan Toy Draw & Splash Markers,40980348,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Manhattan Toy,Manhattan Toy,,,,,,,,
9564,1044481704,Sassy Pull and Go Penguin Boat,44481704,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sassy,Sassy,,,"3-1/4""","3""","6""",,,
9565,1018921030,SKIP*HOP Sort & Spin Fish Bowl Shape Sorter Bath Toy,18921030,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Skip Hop,SKIP*HOP,,,"4""","9""","9""",,,phthalate
9566,1040995830,Sassy Water & Grow Flower Bath Toy,40995830,3.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sassy,Sassy,,,,,,,,
9567,1020034429,Crayola Bathtub 3-Pack Fingerpaint Soap,,5.59,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Crayola,Crayola,,,,,,,blue / red,
9568,1015054468,Battat Mini Bath Buddies,15054468,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Battat,Battat,,,,,,,,
9569,1044160166,Munchkin School of Fish Bath Toy,44160166,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Munchkin,,,,"7-3/4""","3-1/4""","7""",,,
9570,1043008612,Disney Baby Princesses Floating Fountain Bath Toy,43008612,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Disney Baby,Disney Baby Princesses Floating Fountain,Disney Baby Princesses Floating Fountain,,,,,,,
9571,1044662035,SKIP*HOP 5-Piece Zoo Stack and Pour Buckets,44662035,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Skip Hop,SKIP*HOP,,,"3.5""","3.5""","2""",,,phthalate
9572,1040419138,Boon Bubbles Suction Cup Bath Toys in Multi-Color Blue,40419138,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Boon,,,,,,,,,
9573,1040900834,Elegant Baby Monster Truck Party Bath Squirties,40900834,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,phthalate
9574,1041173114,Nuby 5-Pack Splish Splash Stackable Bath Cups,41173114,4.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Nuby,Nuby,Nuby,,,,,,,
9575,1016873438,Elegant Baby Boat Squirties Bath Set,16873438,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,"3""","2""","2""",,,
9576,1043451661,SoapSox Jackson the Whale Bath Scrub,43451661,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,SoapSox,SoapSox,,,"9""","8""","5""",plush,,
9577,1044481711,Sassy Pull and Go Pelican Boat,44481711,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sassy,Sassy,,,"3-1/4""","3""","6""",,,
9578,1017238418,Bath Time! Bath Book By Sandra Boynton,17238418,8.95,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sandra Boynton,,,,,,,,,
9579,1042690184,B Kids 9-Piece Dedee's Bath Parade Combo Set,42690184,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,B Kids,B Kids,,,,,,,,
9580,1044342210,Sesame Street 3-Pack Multicolor Squirters,44342210,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sesame Street,Sesame Street,,,,,,,,
9581,1041528112,Fred & Friends Scrubber Ducky Bath Brush,41528112,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Fred & Friends,Fred & Friends,,,,,,,,
9582,1043451715,SoapSox Scorch the Dragon Bath Scrub,43451715,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,SoapSox,SoapSox,,,"9""","8""","5""",plush,,
9583,1013589682,Munchkin White Hot Safety Bath Ducky,13589682,3.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Munchkin,Munchkin,,,,,,,,
9584,1041173152,Nuby Octopus Bath Time Toss,41173152,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Nuby,Nuby,Nuby,,,,,,,
9585,1042690160,B Kids Spray 'N Play Toy Fountain,42690160,16.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,B Kids,B Kids,,,,,,,,
9586,1015083492,Munchkin Twisty Fish Bath Toy,15083492,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Munchkin,Munchkin,Twisty Fish,,,,,,,
9587,1015054476,Battat Farm Bath Buddies,15054476,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Battat,Battat,,,,,,,,
9588,1015439009,Elegant Baby City Squirt Toys,15439009,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,phthalate
9589,1044160173,Munchkin Squirt 'n Strain Fruit Basket,44160173,8.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Munchkin,,,,,,,,,
9590,1041532416,Fisher-Price Mike The Knight Bath Viking Adventure Ship,41532416,9.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Fisher Price,Fisher-Price,Mike The Knight,,,,,,,
9591,1044056155,Sassy 4-Piece Light-Up Lighthouse Bath Toy in Red/White,44056155,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sassy,Sassy,,,,,,,,
9592,1043543809,Boon PIPES 5-Piece Building Bath Toy Set in Multi,43543809,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Boon,Boon,,,,,,,,
9593,1044366056,Prince Lionheart 2-Pack Zoo/Farm Bath Puzzle,44366056,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Prince Lionheart,Prince Lionheart,,,"16-1/2""","12-1/2""","1/2""",,,
9594,1044662042,SKIP*HOP 24-Piece Zoo Mix and Match Foam Pals,44662042,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Skip Hop,SKIP*HOP,,,"4""","0.5""","2.5""",,,phthalate
9595,1044187545,Hevea Alfie Junior Duck Bath Toy in Yellow,44187545,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Hevea,Hevea,,,,,"3""",,,phthalate
9596,1040420875,Boon Odd Duck in Grey Slim,40420875,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Boon,,,,,,,,black,
9597,1044056162,Sassy 14-Piece Adventure Foam Applique Set in Blue/Multi,44056162,8.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sassy,Sassy,,,,,,,,
9598,1018447614,Edushape Wet N' Stick Jungle Fun,18447614,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Edushape,Edushape,,,,,,,,
9599,1040981734,Manhattan Toy Sunken Treasures Bath Time Adventure,40981734,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Manhattan Toy,Manhattan Toy,,,,,,,,
9600,1044123840,Elegant Baby Travel Party 5-Piece Bath Squirties,44123840,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,phthalate
9601,1043138333,Edushape Sensory Hoops,43138333,19.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Edushape,Edushape,,,,,,,,
9602,1017525514,Crayola 9-Pack Bathtub Crayons,17525514,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Crayola,Crayola,,,,,,,,
9603,1042494317,Elegant Baby Forest Party Bath Squirties,42494317,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,"2""",,,phthalate
9604,1040419169,Boon Odd Ducks in Multi-Color Purple,40419169,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Boon,,,,,,,,black,
9605,1018521180,Vital Baby Play N' Splash 3-Pack Ducks,18521180,2.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Vital baby,Vital Baby,,,,,,,,
9606,1043451692,SoapSox Hunter the Gator Bath Scrub,43451692,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,SoapSox,SoapSox,,,"9""","8""","5""",plush,,
9607,1041173138,Nuby Splash 'N Catch Bath Time Fishing Set,41173138,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Nuby,Nuby,Nuby,,,,,,,
9608,1043802050,36-Piece Foam Bath Animal Set,43802050,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Verdes,,,,,,,,,
9609,1040383552,Vital Baby Play 'n Splash Jungle Critter Friends,40383552,2.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Vital baby,Vital Baby,,,,,,,,
9610,1044084882,Trumpette 12-Pack Ducks in a Tub in Blue,44084882,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Trumpette,Trumpette,,,,,,,blue,plastic
9611,1016613738,On the Farm in My First Noisy Bath Book,16613738,4.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Barron's Educational Series,,,,,,,,,
9612,1042762928,Piyo Piyo Bath Time Toy Duck,42762928,3.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Piyo Piyo,Piyo Piyo,,,"4.1""","3.7""","1.7""",,,
9613,1043293117,DK Publishing Squeaky Baby Bath Baby Animals Book,43293117,6.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,DK Publishing,,,,,,,,,
9614,1045491856,Tubby Table Tubby Buddy Little Racers Activity Mat + Toys,45491856,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Tubby Table,,,,"14""",,"5""",,,
9615,1042199342,Boon PIECES Puzzle Bath Foam,42199342,9.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Boon,,,,,,,,,
9616,1041409763,Bath Books That Float Bob-Along: Colors,41409763,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Barron's Educational Series,Paul Dronsfield.,,,,,,,,
9617,1042606321,Ambi Chirpy,42606321,7.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Schylling,,,,,,"4""",,,plastic
9618,1018447606,Edushape Wet N' Stick Traffic Fun,18447606,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Edushape,Edushape,,,,,,,,
9619,1015125985,Sassy Snap & Squirt Sea Creatures,15125985,8.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sassy,Sassy,,,,,,,,
9620,1016357820,Sesame Street Bath Collection 24-Count Fizzy Tub Colors Water Coloring Tablets,,5.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Sesame Street,Sesame Street,,,,,,,orange / blue / red,
9621,1015022426,Elegant Baby 8-Pack Animal Party Bath Squirties,15022426,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,
9622,1044123833,Elegant Baby Tool Party Bath Squirties,44123833,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,"3""","5-1/2""","5-1/2""",,,phthalate
9623,1043451685,SoapSox Harper the Hippo Bath Scrub,43451685,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,SoapSox,SoapSox,,,"9""","8""","5""",plush,,
9624,1041533710,Elegant Baby Rock Star Party Bath Squirties,41533710,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,"2""",,,
9625,1041800072,Elegant Baby Sea Bath Set,41800072,9.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,phthalate
9626,1016613703,In the Water In My First Noisy Bath Book,16613703,4.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Barron's Educational Series,,,,,,,,,
9627,1045491832,Tubby Table Bath Table for Toddlers,45491832,39.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Tubby Table,Tubby Table,Tubby Table,,"17""","14""","8""",,,plastic
9628,1044187576,Hevea 3-Piece Pond Bath Toy Set in Yellow,44187576,26.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Hevea,Hevea,,,,,"3""",,,phthalate
9629,1018447673,Edushape Cup-O-Fun Bath Set,18447673,24.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Edushape,Edushape,,,"1/2""",,,,,
9630,1015022400,Elegant Baby 8-Pack Sea Party Bath Squirties,15022400,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,
9631,1041533703,Elegant Baby Springtime Party Bath Squirties,41533703,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,"2""",,,
9632,1041800065,Elegant Baby Garden Party Bath Set,41800065,9.99,True,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,,,,plastic / phthalate
9633,1043170005,PlanToys Submarine Bath Toy,43170005,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,PlanToys,PlanToys,,,,,,,,wood
9634,1044187569,Hevea Polly the Fish Bath Toy in Yellow,44187569,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Hevea,Hevea,,,,,"2.8""",,,phthalate
9635,1018566885,Boon Creatures Bath Toy Cup Set,18566885,10.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Boon,,,,,,,,,phthalate
9636,1015085843,"Innovative Kids Baby Dolphins Bath Book by Jan Jugran, Illustrated by Ana Martin Larranaga",15085843,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Innovative Kids,Innovative Kids,,,"8.5""","2.75""","6""",,,plastic
9637,1043169993,PlanToys Speed Boat Bath Toy,43169993,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,PlanToys,PlanToys,,,"4.7""","2.2""","3.4""",,,wood
9638,1018447630,Edushape Wet N' Stick Dinosaur Fun,18447630,14.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Edushape,Edushape,,,,,,,,
9639,1018152479,Elegant Baby Racing Car Squirties Bath Set,18152479,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,"2""",,,
9640,1018736659,Elegant Baby Lagoon Bath Set,18736659,12.99,False,Bath & Potty / Bath Tubs & Accessories / Bath Toys,Elegant Baby,Elegant Baby,,,,,"2""",,,
9641,208618,Disney Soft Potty Trainer Seats,,12.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Disney,Disney,,,,,,,,polyurethane
9642,215705,OXO Tot Go Potty Refill Bags,,4.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,oxo tot,OXO Tot,,,,,,,,plastic
9643,1041350669,Kolcraft MLB Chicago Cubs Potty Ring,41350669,13.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Kolcraft,Kolcraft,,,,,,,,
9644,1043746057,Dreambaby Soft Touch Potty Seat in White,43746057,14.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Dreambaby,Dreambaby,,,"11.25""","3""","14.75""",,,
9645,1044050573,Pearhead Ubbi 3-in-1 Potty in White/Grey,44050573,39.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Pearhead,Pearhead Ubbi,,,,,,,,phthalate / plastic
9646,1041728345,Joovy Loo Potty Chair,41728345,29.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Joovy,Joovy,,,,,,,,plastic
9647,1041350676,Kolcraft MLB Chicago White Sox Potty Ring,41350676,13.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Kolcraft,Kolcraft,,,,,,,,
9648,1041350614,Kolcraft MLB Boston Red Sox Potty Ring,41350614,13.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,MLB,Kolcraft,,,,,,,,
9649,1043746064,Dreambaby Soft Touch Potty Seat in Blue,43746064,14.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,Dreambaby,Dreambaby,,,"11.25""","3""","14.75""",,,
9650,1041768105,2-in-1 iPotty with Activity Seat for iPad by CTA Digital,41768105,39.99,False,Bath & Potty / Bath Tubs & Accessories / Potty Seats,,2-in-1 iPotty with Activity Seat for iPad,,,,,,,,
